Timestamp, VideoTime, VideoFrame, HeadYaw, HeadPitch, HeadRoll, HeadQuatW, HeadQuatX, HeadQuatY, HeadQuatZ
11:14:51, 0.00, 0, 349.52, 1.10, 359.70, 0.9958, 0.0098, -0.0913, -0.0017
11:14:51, 0.03, 1, 349.52, 1.13, 359.71, 0.9958, 0.0100, -0.0913, -0.0016
11:14:51, 0.03, 1, 349.50, 1.14, 359.72, 0.9958, 0.0101, -0.0915, -0.0015
11:14:51, 0.03, 1, 349.51, 1.13, 359.72, 0.9958, 0.0101, -0.0914, -0.0015
11:14:51, 0.07, 2, 349.50, 1.16, 359.72, 0.9958, 0.0103, -0.0915, -0.0015
11:14:51, 0.07, 2, 349.47, 1.19, 359.71, 0.9957, 0.0106, -0.0918, -0.0016
11:14:51, 0.10, 3, 349.46, 1.23, 359.69, 0.9957, 0.0109, -0.0918, -0.0017
11:14:51, 0.10, 3, 349.44, 1.26, 359.68, 0.9957, 0.0112, -0.0919, -0.0018
11:14:51, 0.10, 3, 349.45, 1.30, 359.69, 0.9957, 0.0116, -0.0919, -0.0016
11:14:51, 0.13, 4, 349.43, 1.33, 359.72, 0.9957, 0.0118, -0.0921, -0.0014
11:14:51, 0.13, 4, 349.39, 1.35, 359.74, 0.9956, 0.0120, -0.0924, -0.0012
11:14:51, 0.17, 5, 349.37, 1.38, 359.76, 0.9956, 0.0122, -0.0926, -0.0009
11:14:51, 0.17, 5, 349.34, 1.44, 359.78, 0.9956, 0.0127, -0.0928, -0.0007
11:14:51, 0.17, 5, 349.32, 1.50, 359.77, 0.9956, 0.0132, -0.0930, -0.0008
11:14:51, 0.20, 6, 349.31, 1.54, 359.80, 0.9956, 0.0135, -0.0931, -0.0005
11:14:51, 0.20, 6, 349.28, 1.57, 359.79, 0.9955, 0.0138, -0.0934, -0.0005
11:14:51, 0.23, 7, 349.27, 1.63, 359.81, 0.9955, 0.0143, -0.0935, -0.0003
11:14:51, 0.23, 7, 349.26, 1.64, 359.82, 0.9955, 0.0144, -0.0936, -0.0002
11:14:51, 0.27, 8, 349.23, 1.70, 359.81, 0.9955, 0.0149, -0.0938, -0.0002
11:14:51, 0.27, 8, 349.20, 1.75, 359.83, 0.9954, 0.0153, -0.0941, -0.0001
11:14:51, 0.27, 8, 349.18, 1.82, 359.84, 0.9954, 0.0160, -0.0942, 0.0001
11:14:51, 0.30, 9, 349.16, 1.89, 359.84, 0.9954, 0.0165, -0.0944, 0.0002
11:14:51, 0.30, 9, 349.14, 1.95, 359.85, 0.9954, 0.0170, -0.0946, 0.0003
11:14:51, 0.33, 10, 349.12, 1.97, 359.88, 0.9953, 0.0172, -0.0948, 0.0006
11:14:51, 0.33, 10, 349.09, 1.99, 359.88, 0.9953, 0.0174, -0.0950, 0.0006
11:14:51, 0.33, 10, 349.06, 2.06, 359.88, 0.9953, 0.0180, -0.0953, 0.0007
11:14:51, 0.37, 11, 349.06, 2.15, 359.88, 0.9953, 0.0188, -0.0953, 0.0007
11:14:51, 0.37, 11, 349.03, 2.25, 359.88, 0.9952, 0.0197, -0.0955, 0.0009
