Timestamp, VideoTime, VideoFrame, HeadYaw, HeadPitch, HeadRoll, HeadQuatW, HeadQuatX, HeadQuatY, HeadQuatZ
18:41:20, 0.00, 0, 125.44, 24.12, 5.50, 0.4566, 0.1374, 0.8636, -0.1640
18:41:20, 0.03, 1, 125.81, 24.03, 5.46, 0.4538, 0.1361, 0.8653, -0.1639
18:41:20, 0.03, 1, 126.23, 23.88, 5.37, 0.4505, 0.1343, 0.8673, -0.1636
18:41:20, 0.03, 1, 126.60, 23.78, 5.24, 0.4476, 0.1324, 0.8691, -0.1638
18:41:20, 0.07, 2, 127.03, 23.64, 5.18, 0.4444, 0.1308, 0.8711, -0.1634
18:41:20, 0.07, 2, 127.43, 23.49, 5.02, 0.4411, 0.1285, 0.8731, -0.1633
18:41:20, 0.10, 3, 127.91, 23.37, 4.91, 0.4374, 0.1265, 0.8752, -0.1634
18:41:20, 0.10, 3, 128.43, 23.26, 4.84, 0.4334, 0.1249, 0.8774, -0.1633
18:41:20, 0.10, 3, 129.03, 23.16, 4.77, 0.4287, 0.1231, 0.8800, -0.1635
18:41:20, 0.13, 4, 129.69, 23.05, 4.74, 0.4236, 0.1215, 0.8826, -0.1635
18:41:20, 0.13, 4, 130.44, 23.02, 4.73, 0.4179, 0.1203, 0.8854, -0.1641
18:41:20, 0.17, 5, 131.34, 23.11, 4.78, 0.4109, 0.1197, 0.8885, -0.1655
18:41:20, 0.17, 5, 132.18, 23.16, 4.76, 0.4043, 0.1185, 0.8914, -0.1668
18:41:20, 0.17, 5, 133.23, 23.33, 4.88, 0.3963, 0.1184, 0.8947, -0.1689
18:41:20, 0.20, 6, 134.25, 23.51, 4.92, 0.3883, 0.1178, 0.8978, -0.1712
18:41:20, 0.20, 6, 135.16, 23.67, 4.92, 0.3811, 0.1170, 0.9006, -0.1734
18:41:20, 0.23, 7, 136.15, 23.80, 4.89, 0.3732, 0.1157, 0.9036, -0.1756
18:41:20, 0.23, 7, 137.09, 23.88, 4.87, 0.3657, 0.1143, 0.9065, -0.1771
18:41:20, 0.27, 8, 137.99, 23.93, 4.80, 0.3585, 0.1125, 0.9093, -0.1787
18:41:20, 0.27, 8, 138.89, 24.06, 4.76, 0.3512, 0.1111, 0.9119, -0.1807
18:41:20, 0.27, 8, 139.67, 24.25, 4.60, 0.3447, 0.1092, 0.9141, -0.1835
18:41:20, 0.30, 9, 140.51, 24.29, 4.61, 0.3380, 0.1080, 0.9166, -0.1845
18:41:20, 0.30, 9, 141.40, 24.40, 4.56, 0.3308, 0.1065, 0.9190, -0.1864
18:41:20, 0.33, 10, 142.14, 24.48, 4.47, 0.3246, 0.1048, 0.9210, -0.1880
18:41:20, 0.33, 10, 142.96, 24.49, 4.48, 0.3180, 0.1035, 0.9233, -0.1889
18:41:20, 0.33, 10, 143.71, 24.60, 4.45, 0.3119, 0.1023, 0.9252, -0.1904
18:41:20, 0.37, 11, 144.52, 24.72, 4.45, 0.3053, 0.1013, 0.9271, -0.1922
18:41:20, 0.37, 11, 145.30, 24.78, 4.42, 0.2989, 0.0999, 0.9291, -0.1934
18:41:20, 0.40, 12, 146.08, 24.87, 4.36, 0.2925, 0.0983, 0.9310, -0.1950
18:41:20, 0.40, 12, 146.94, 24.92, 4.29, 0.2854, 0.0964, 0.9331, -0.1963
18:41:20, 0.43, 13, 147.72, 25.00, 4.24, 0.2789, 0.0948, 0.9350, -0.1977
18:41:20, 0.43, 13, 148.64, 25.08, 4.20, 0.2713, 0.0931, 0.9370, -0.1992
18:41:20, 0.43, 13, 149.47, 25.11, 4.09, 0.2643, 0.0908, 0.9390, -0.2004
18:41:20, 0.47, 14, 150.44, 25.04, 4.05, 0.2563, 0.0886, 0.9414, -0.2007
18:41:20, 0.47, 14, 151.41, 25.06, 4.06, 0.2483, 0.0870, 0.9435, -0.2016
18:41:20, 0.50, 15, 152.36, 25.22, 4.09, 0.2405, 0.0859, 0.9452, -0.2035
18:41:20, 0.50, 15, 153.44, 25.34, 4.11, 0.2316, 0.0844, 0.9471, -0.2053
18:41:20, 0.50, 15, 154.40, 25.42, 4.14, 0.2237, 0.0830, 0.9489, -0.2066
18:41:20, 0.53, 16, 155.40, 25.47, 4.15, 0.2154, 0.0815, 0.9507, -0.2077
18:41:21, 0.53, 16, 156.38, 25.58, 4.10, 0.2072, 0.0794, 0.9523, -0.2094
18:41:21, 0.57, 17, 157.33, 25.69, 4.07, 0.1992, 0.0776, 0.9538, -0.2110
18:41:21, 0.57, 17, 158.28, 25.83, 4.03, 0.1912, 0.0757, 0.9552, -0.2129
18:41:21, 0.60, 18, 159.22, 26.04, 3.98, 0.1833, 0.0739, 0.9563, -0.2153
18:41:21, 0.60, 18, 160.06, 26.08, 3.84, 0.1760, 0.0712, 0.9576, -0.2164
18:41:21, 0.60, 18, 160.91, 26.05, 3.76, 0.1688, 0.0689, 0.9590, -0.2168
18:41:21, 0.63, 19, 161.71, 26.07, 3.71, 0.1620, 0.0669, 0.9602, -0.2176
18:41:21, 0.63, 19, 162.50, 26.06, 3.62, 0.1551, 0.0647, 0.9613, -0.2181
18:41:21, 0.67, 20, 163.31, 26.17, 3.58, 0.1483, 0.0629, 0.9622, -0.2195
18:41:21, 0.67, 20, 164.12, 26.19, 3.58, 0.1415, 0.0614, 0.9632, -0.2201
18:41:21, 0.67, 20, 164.93, 26.32, 3.57, 0.1347, 0.0599, 0.9639, -0.2216
18:41:21, 0.70, 21, 165.72, 26.31, 3.52, 0.1279, 0.0580, 0.9649, -0.2220
18:41:21, 0.70, 21, 166.48, 26.38, 3.48, 0.1215, 0.0562, 0.9656, -0.2230
18:41:21, 0.73, 22, 167.18, 26.37, 3.45, 0.1154, 0.0546, 0.9664, -0.2233
18:41:21, 0.73, 22, 167.82, 26.35, 3.31, 0.1098, 0.0522, 0.9671, -0.2235
18:41:21, 0.77, 23, 168.53, 26.36, 3.28, 0.1038, 0.0505, 0.9677, -0.2240
18:41:21, 0.77, 23, 169.21, 26.33, 3.23, 0.0979, 0.0488, 0.9684, -0.2240
18:41:21, 0.77, 23, 169.85, 26.38, 3.23, 0.0925, 0.0475, 0.9688, -0.2248
18:41:21, 0.80, 24, 170.36, 26.46, 3.13, 0.0880, 0.0457, 0.9691, -0.2257
18:41:21, 0.80, 24, 170.92, 26.42, 3.12, 0.0832, 0.0445, 0.9696, -0.2256
18:41:21, 0.83, 25, 171.40, 26.43, 3.07, 0.0790, 0.0431, 0.9700, -0.2259
18:41:21, 0.83, 25, 171.80, 26.42, 3.01, 0.0756, 0.0418, 0.9703, -0.2260
18:41:21, 0.83, 25, 172.24, 26.41, 2.91, 0.0716, 0.0401, 0.9706, -0.2262
18:41:21, 0.87, 26, 172.51, 26.38, 2.80, 0.0692, 0.0387, 0.9709, -0.2261
18:41:21, 0.87, 26, 172.88, 26.25, 2.70, 0.0658, 0.0370, 0.9714, -0.2251
18:41:21, 0.90, 27, 173.23, 26.09, 2.56, 0.0626, 0.0351, 0.9719, -0.2240
18:41:21, 0.90, 27, 173.62, 25.94, 2.47, 0.0591, 0.0334, 0.9725, -0.2228
18:41:21, 0.93, 28, 174.01, 25.81, 2.37, 0.0555, 0.0318, 0.9730, -0.2219
18:41:21, 0.93, 28, 174.43, 25.64, 2.27, 0.0518, 0.0301, 0.9735, -0.2207
18:41:21, 0.93, 28, 174.86, 25.58, 2.19, 0.0480, 0.0285, 0.9738, -0.2202
18:41:21, 0.97, 29, 175.27, 25.42, 2.10, 0.0443, 0.0270, 0.9743, -0.2190
18:41:21, 0.97, 29, 175.74, 25.38, 2.10, 0.0403, 0.0260, 0.9746, -0.2188
18:41:21, 1.00, 30, 176.16, 25.27, 2.04, 0.0366, 0.0247, 0.9750, -0.2180
18:41:21, 1.00, 30, 176.45, 25.26, 2.01, 0.0340, 0.0239, 0.9751, -0.2180
18:41:21, 1.00, 30, 176.79, 25.27, 2.02, 0.0311, 0.0233, 0.9751, -0.2181
18:41:21, 1.03, 31, 177.04, 25.30, 1.96, 0.0289, 0.0223, 0.9752, -0.2185
18:41:21, 1.03, 31, 177.30, 25.30, 1.89, 0.0266, 0.0212, 0.9752, -0.2185
18:41:21, 1.07, 32, 177.61, 25.35, 1.88, 0.0240, 0.0206, 0.9752, -0.2190
18:41:21, 1.07, 32, 177.90, 25.41, 1.82, 0.0213, 0.0195, 0.9752, -0.2196
